,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,code_city_100,code_city_102,code_city_103,code_city_104,code_city_11,code_city_114,code_city_136,code_city_16,code_city_160,code_city_21,code_city_28,code_city_61,code_city_67,code_city_71,code_city_73,code_city_75,code_city_90,code_code_other,city_development_index,training_hours,target
206,4,2,1,4,4,3,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,104,0.0
207,1,2,2,3,2,22,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,90,1.0
208,4,2,1,4,6,22,5,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,8,0.0
209,4,1,2,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,102,0.0
210,1,2,1,4,1,1,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,202,1.0
211,1,2,1,3,1,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.555,22,0.0
212,4,1,2,3,1,4,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,42,0.0
213,1,1,1,1,1,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,50,0.0
214,4,2,1,4,1,4,4,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,88,0.0
215,1,2,1,3,1,6,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.754,81,0.0
216,4,2,1,4,1,22,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,7,0.0
217,4,1,1,3,1,4,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,218,0.0
218,4,2,1,3,1,22,9,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,62,0.0
219,4,2,1,3,1,7,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,83,0.0
220,4,2,1,3,1,10,7,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.939,11,0.0
221,4,1,3,5,1,22,4,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,10,0.0
222,4,2,1,4,1,11,7,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.939,114,0.0
223,1,2,1,4,1,4,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,36,0.0
224,1,1,1,4,1,7,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,17,0.0
225,4,1,2,3,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,80,1.0
226,4,2,3,3,1,22,4,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,108,0.0
227,4,2,1,3,1,3,5,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,45,0.0
228,4,1,2,3,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,77,0.0
229,4,2,1,4,1,16,5,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,8,0.0
230,1,1,1,3,1,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.878,28,0.0
231,3,2,1,3,1,10,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.727,37,0.0
232,1,1,2,3,1,3,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,108,1.0
233,4,2,1,3,1,14,6,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,162,0.0
234,1,2,2,2,1,10,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.754,41,0.0
235,4,2,1,4,1,20,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.903,4,0.0
236,3,1,1,5,1,4,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,41,0.0
237,1,2,1,3,1,18,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.903,12,0.0
238,4,2,1,3,1,22,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,190,0.0
239,1,2,1,3,1,8,4,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,29,1.0
240,4,2,1,3,1,7,5,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,11,0.0
241,4,1,2,2,1,4,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,30,0.0
242,4,2,1,4,1,14,5,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,39,0.0
243,4,2,2,2,1,10,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,16,0.0
244,4,1,1,3,1,22,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,5,0.0
245,4,1,2,2,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,39,0.0
246,4,2,1,4,1,11,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,29,0.0
247,1,2,2,4,1,5,4,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,210,0.0
248,2,1,3,2,1,7,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,54,0.0
249,4,2,1,3,1,10,4,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,44,0.0
250,4,2,1,3,1,16,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,47,0.0
251,4,2,1,3,1,22,7,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,74,0.0
252,4,2,1,4,1,7,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,8,1.0
253,1,1,2,3,1,8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,20,1.0
254,4,2,1,3,1,4,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,162,0.0
255,1,1,1,3,2,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.893,110,0.0
256,2,2,3,2,1,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.762,262,0.0
257,4,2,1,4,1,15,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.836,6,0.0
258,4,2,3,3,1,10,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6659999999999999,19,1.0
259,2,1,1,3,1,22,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6659999999999999,23,1.0
260,4,1,1,3,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,107,1.0
261,4,2,1,4,1,16,9,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,134,0.0
262,4,2,1,4,1,12,3,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,40,0.0
263,4,2,1,3,1,13,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,11,0.0
264,4,2,1,3,1,12,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,102,0.0
265,4,1,2,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,100,0.0
266,4,1,1,4,1,4,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.923,30,0.0
267,1,1,1,2,1,6,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,20,1.0
268,1,2,1,3,1,15,7,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,4,0.0
269,1,1,1,1,1,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,15,0.0
270,4,1,1,3,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,14,1.0
271,4,1,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.923,103,0.0
272,4,2,3,3,1,6,7,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,40,0.0
273,4,2,1,5,1,22,5,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,27,0.0
274,4,1,1,2,1,11,5,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,46,0.0
275,4,2,1,2,1,8,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,110,0.0
276,4,2,1,3,1,14,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,96,0.0
277,1,2,1,3,1,6,9,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,57,0.0
278,4,2,2,3,1,7,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,240,0.0
279,4,2,1,3,1,5,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.949,42,0.0
280,4,2,1,4,1,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,16,1.0
281,4,2,1,3,1,22,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.64,40,1.0
282,4,2,1,3,1,6,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,94,0.0
283,1,1,1,3,1,10,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.794,160,0.0
284,4,1,3,3,1,11,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.878,25,0.0
285,4,2,1,3,1,10,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.516,11,0.0
286,1,2,1,2,1,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.878,29,0.0
287,4,2,1,3,1,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.698,23,0.0
288,4,2,1,3,1,11,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.727,113,0.0
289,1,2,1,3,1,16,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.754,56,0.0
290,4,1,2,3,1,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924,39,1.0
291,1,1,1,3,1,3,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,20,0.0
292,4,2,2,3,1,22,9,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,40,0.0
293,4,2,1,4,1,22,2,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,56,0.0
294,1,1,2,3,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.555,106,0.0
295,4,2,3,3,1,20,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,64,0.0
296,4,2,1,3,1,6,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.754,51,0.0
297,3,2,2,3,1,7,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,41,0.0
298,1,2,1,3,1,21,5,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,150,0.0
299,4,2,1,3,1,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.579,320,0.0
300,4,2,1,4,1,8,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,20,0.0
301,4,1,2,3,1,5,7,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,9,1.0
302,4,2,2,3,1,10,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,74,0.0
303,4,2,1,4,1,4,1,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,129,1.0
304,3,2,1,4,1,11,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,42,0.0
305,1,1,1,2,1,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.913,58,0.0
306,4,1,2,2,1,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,126,1.0
307,1,1,1,2,1,5,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,45,1.0
308,4,2,1,3,1,22,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.923,166,0.0
309,4,2,1,3,1,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.913,110,0.0
310,4,2,2,3,1,22,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,37,0.0
311,3,2,3,3,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,95,1.0
312,4,2,1,3,1,22,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,29,1.0
313,4,2,1,4,1,22,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,31,0.0
314,4,1,2,4,1,12,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.743,97,0.0
315,4,1,1,1,1,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,16,0.0
316,4,1,1,1,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,14,0.0
317,4,2,1,5,1,22,5,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,206,0.0
318,3,2,1,3,1,3,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,204,0.0
319,4,2,1,4,1,19,9,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,116,0.0
320,1,2,1,4,1,17,5,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,161,0.0
321,4,2,1,3,1,22,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,25,1.0
322,1,2,1,3,1,19,6,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,94,0.0
323,1,2,1,3,1,16,9,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,16,0.0
324,4,2,2,4,1,16,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.698,100,0.0
325,4,2,1,3,1,21,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,107,0.0
326,4,2,3,4,1,12,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.769,17,0.0
327,4,2,1,3,1,11,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,140,0.0
328,4,2,1,3,4,4,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,75,0.0
329,1,2,1,2,1,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,59,0.0
330,1,2,1,2,1,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.899,146,0.0
331,1,1,1,3,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.865,302,0.0
332,3,2,1,4,1,10,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,42,1.0
333,1,2,1,3,5,15,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,131,0.0
334,1,2,3,2,1,10,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,74,0.0
335,3,2,1,3,1,8,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,22,0.0
336,1,1,1,3,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,53,1.0
337,4,2,1,4,1,22,6,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.913,143,0.0
338,3,2,1,3,1,15,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,72,0.0
339,4,2,1,2,1,12,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,7,0.0
340,4,1,2,3,1,4,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,182,0.0
341,4,2,1,3,1,16,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915,50,0.0
342,4,2,1,2,1,3,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,82,0.0
343,4,2,1,3,1,3,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,58,0.0
344,1,2,1,3,1,10,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924,94,0.0
345,4,2,1,3,1,5,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,60,1.0
346,4,2,2,4,1,6,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.802,124,0.0
347,1,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6890000000000001,46,0.0
348,4,1,2,4,1,4,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,57,1.0
349,3,2,1,3,1,10,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,17,0.0
350,1,2,1,3,1,15,8,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,101,0.0
351,4,1,1,1,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,31,0.0
352,4,2,1,3,1,22,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,36,0.0
353,4,2,3,3,1,16,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.893,198,0.0
354,4,1,1,4,1,6,9,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,31,0.0
355,1,2,1,4,1,10,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,12,0.0
356,4,2,1,3,1,22,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,31,0.0
357,4,2,1,3,1,21,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,26,1.0
358,4,2,1,3,1,7,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,55,0.0
359,4,2,1,3,1,12,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,8,1.0
360,4,2,1,2,1,22,5,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,38,0.0
361,4,2,1,3,4,17,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.899,8,0.0
362,4,2,1,4,1,22,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.878,32,1.0
363,4,2,3,3,1,19,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7759999999999999,51,0.0
364,4,2,2,3,1,10,8,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,22,0.0
365,4,2,2,2,1,8,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,17,0.0
366,4,1,1,3,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,24,0.0
367,4,2,1,3,1,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.899,19,0.0
368,4,2,2,4,1,10,4,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,46,1.0
369,3,2,1,3,1,14,4,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,15,0.0
370,4,2,1,4,1,22,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,23,1.0
371,4,2,1,3,1,22,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.893,38,0.0
372,1,1,2,4,1,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,46,1.0
373,1,1,2,3,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,214,0.0
374,4,2,1,3,1,22,7,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,52,0.0
375,3,1,1,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,22,1.0
376,4,2,1,4,1,16,5,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,65,0.0
377,1,2,2,3,5,15,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,64,0.0
378,4,2,1,3,1,8,8,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,86,0.0
379,4,1,2,3,1,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,52,1.0
380,1,2,1,4,1,15,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,21,0.0
381,4,1,1,3,1,4,7,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,86,0.0
382,4,1,2,4,1,6,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,288,1.0
383,4,2,1,4,1,22,5,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,53,0.0
384,4,2,1,3,1,18,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,60,0.0
385,4,2,1,4,1,19,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,178,0.0
386,4,2,1,5,1,22,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,166,0.0
387,4,2,1,5,4,22,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924,62,0.0
388,4,2,2,3,1,8,9,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,35,0.0
389,4,2,1,3,1,18,5,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,106,0.0
390,4,1,1,3,1,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.836,58,0.0
391,4,2,2,4,1,22,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.698,44,1.0
392,4,2,1,4,1,7,4,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,72,0.0
393,1,2,1,2,1,19,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,80,0.0
394,4,2,1,4,1,17,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,166,0.0
395,1,2,1,4,1,22,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.895,25,0.0
396,4,2,1,3,2,22,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,109,0.0
397,4,2,1,3,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,37,0.0
398,1,1,2,3,1,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,55,1.0
399,4,1,1,3,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,32,0.0
400,4,1,1,3,1,10,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.89,51,0.0
401,4,2,1,3,1,17,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,84,0.0
402,4,2,1,3,1,22,6,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,72,0.0
403,4,2,1,2,1,22,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,47,0.0
404,4,1,2,3,1,13,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,47,0.0
405,4,2,1,2,1,7,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.754,20,0.0
406,4,2,1,3,1,9,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,198,1.0
407,4,1,1,3,6,3,7,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,64,0.0
408,4,2,1,4,1,16,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8959999999999999,23,1.0
409,4,1,2,4,1,15,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,96,0.0
410,4,1,1,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,306,0.0
411,4,2,1,3,1,10,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.754,8,0.0
412,4,2,1,3,1,22,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.762,48,0.0
413,4,2,1,3,1,9,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,98,1.0
414,1,1,1,5,1,8,6,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,46,0.0
